Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
He can terrorize my,4,4_hero_right_gets_man,"['hero', 'right', 'gets', 'man', 'fuck', 'giving', 'stalin', 'care', 'let', 'first']","[""Luigi allegedly killed a scapegoat for deadly socialized medicine. Luigi didn't try to end the FDA. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, the Kim thugs, etc."", ""Luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others."", ""luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others.""]",hero - right - gets - man - fuck - giving - stalin - care - let - first,False,12/18/2024 1:19,12/18/2024 1:19
"The terrorism charges against Luigi Mangione are absurd and purely to intimidate the public from speaking out against our corrupt insurance system. A stark reminder that the state exists to protect corporate power, not the people.",5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/18/2024 0:36,12/18/2024 0:36
So white men shooting is considered terrorism now? Luigi done broke the American matrix. They don’t know how to act when it’s one of their own.,4,4_hero_right_gets_man,"['hero', 'right', 'gets', 'man', 'fuck', 'giving', 'stalin', 'care', 'let', 'first']","[""Luigi allegedly killed a scapegoat for deadly socialized medicine. Luigi didn't try to end the FDA. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, the Kim thugs, etc."", ""Luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others."", ""luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others.""]",hero - right - gets - man - fuck - giving - stalin - care - let - first,False,12/18/2024 0:06,12/18/2024 0:06
The hero Mangione being charged with terrorism should come as no surprise to anyone on this app. Specially anyone who follows anarchist accounts that have a semblance of what is happening at this current moment.,5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/17/2024 23:52,12/17/2024 23:52
The Media Is TERRIFIED Of How Much People Love Luigi  via,1,1_already_everyone_hero_right,"['already', 'everyone', 'hero', 'right', 'much', 'also', 'man', 'good', 'guy', 'might']","[""It's literally not the same guy.They're so quick to jump on him it's almost as if it had all been a cover story for what really happened.Honestly it looks like a hit job. Luigi didn't do it & it's more than reasonable doubt.Eyebrows don't match, you must acquit!"", 'Wrong, if that guy was the one who did what Luigi did, I’d still think he was based af lol. But as it stands, he set a woman on fire so I think he sucks. And it works the other way: I’d think Luigi sucked if he set a woman alight, but he didn’t.', 'If it’s like that Luigi should of been there, not him']",already - everyone - hero - right - much - also - man - good - guy - might,False,12/17/2024 23:26,12/17/2024 23:26
The US wants you to believe that Luigi Mangione is a terrorist but these people aren’t,5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/17/2024 23:18,12/17/2024 23:18
"Free Luigi. It wasn't murder, it was justice 🇧🇷🤝🏽🇮🇹",3,3_hero_shooter_go_guy,"['hero', 'shooter', 'go', 'guy', 'man', 'eric', 'let', 'definitely', 'right', 'lot']","['I have a theory. \nLuigi is NOT the killer but a madly smart person. \nSaw the news. Knew he looked passable as the killer. Set up all these things to convince someone he was. Got arrested and is about to be found innocent based on the grounds of not enough evidence.\nSues NYPD. Win', ""honestly been thinking about this and the fact that even if he did turn himself in to prove luigi innocent it wouldn't do anything bc it's not like the cops would admit that they were wrong or that they deliberately framed him like lol"", 'He is innocent $luigi']",hero - shooter - go - guy - man - eric - let - definitely - right - lot,False,12/17/2024 23:14,12/17/2024 23:14
"Luigi wearing a Hood while he did his civic duty, makes him a modern day Robin Hood 
(Tho not all Robin Hood's wore hoods) #SherwoodMemes #FreeLuigiMangione #DefendDenyDepose",1,1_already_everyone_hero_right,"['already', 'everyone', 'hero', 'right', 'much', 'also', 'man', 'good', 'guy', 'might']","[""It's literally not the same guy.They're so quick to jump on him it's almost as if it had all been a cover story for what really happened.Honestly it looks like a hit job. Luigi didn't do it & it's more than reasonable doubt.Eyebrows don't match, you must acquit!"", 'Wrong, if that guy was the one who did what Luigi did, I’d still think he was based af lol. But as it stands, he set a woman on fire so I think he sucks. And it works the other way: I’d think Luigi sucked if he set a woman alight, but he didn’t.', 'If it’s like that Luigi should of been there, not him']",already - everyone - hero - right - much - also - man - good - guy - might,False,12/17/2024 23:09,12/17/2024 23:09
"it's almost as if there was a reason they are so low rated, and mayhaps luigi had his own personal experience with it and directly blames the ceo who was running said company, hence it was a personal vendetta, it's almost as if",4,4_hero_right_gets_man,"['hero', 'right', 'gets', 'man', 'fuck', 'giving', 'stalin', 'care', 'let', 'first']","[""Luigi allegedly killed a scapegoat for deadly socialized medicine. Luigi didn't try to end the FDA. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, the Kim thugs, etc."", ""Luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others."", ""luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others.""]",hero - right - gets - man - fuck - giving - stalin - care - let - first,False,12/17/2024 23:02,12/17/2024 23:02
"Didn't tRump say "" I can shoot someone on 5th Avenue and the people will still vote for me"" DJT
 
Vote Luigi.",4,4_hero_right_gets_man,"['hero', 'right', 'gets', 'man', 'fuck', 'giving', 'stalin', 'care', 'let', 'first']","[""Luigi allegedly killed a scapegoat for deadly socialized medicine. Luigi didn't try to end the FDA. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, the Kim thugs, etc."", ""Luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others."", ""luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others.""]",hero - right - gets - man - fuck - giving - stalin - care - let - first,False,12/17/2024 22:47,12/17/2024 22:47
"This is correct. Terrorism is the use of violence for political/ideological reasons, which is what this guy did.",4,4_hero_right_gets_man,"['hero', 'right', 'gets', 'man', 'fuck', 'giving', 'stalin', 'care', 'let', 'first']","[""Luigi allegedly killed a scapegoat for deadly socialized medicine. Luigi didn't try to end the FDA. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, the Kim thugs, etc."", ""Luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others."", ""luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others.""]",hero - right - gets - man - fuck - giving - stalin - care - let - first,False,12/17/2024 21:28,12/17/2024 21:28
Fuck this. Free Luigi!!!,7,7_freeluigimangione_xluigi_suddenly_attention,"['freeluigimangione', 'xluigi', 'suddenly', 'attention', 'guy', 'man', 'lives', 'briana', 'says', 'epstein']","['$luigi free', 'Free $Luigi', 'FREE HIM']",freeluigimangione - xluigi - suddenly - attention - guy - man - lives - briana - says - epstein,False,12/17/2024 21:20,12/17/2024 21:20
"🚨Legal fund for Luigi Mangione 🫣
He was just formally indicted.",9,9_mangioni_hero_alvin_assassin,"['mangioni', 'hero', 'alvin', 'assassin', 'joe', 'freeluigimangione', 'shooter', 'killer', 'best', 'guy']","['🚨Legal fund for Luigi Mangione 🫣\nHe’s dealing with FEDERAL court now.\nPotential death penalty case.', '🚨Legal fund for Luigi Mangione \nHe’s dealing with FEDERAL court now.\nPotential death penalty case.', '🚨Legal fund for Luigi Mangione \nHe’s dealing with FEDERAL court now\n\nPotential death penalty case.']",mangioni - hero - alvin - assassin - joe - freeluigimangione - shooter - killer - best - guy,False,12/17/2024 21:08,12/17/2024 21:08
"🚨Legal fund for Luigi Mangione 🫣

He was just formally indicted.",9,9_mangioni_hero_alvin_assassin,"['mangioni', 'hero', 'alvin', 'assassin', 'joe', 'freeluigimangione', 'shooter', 'killer', 'best', 'guy']","['🚨Legal fund for Luigi Mangione 🫣\nHe’s dealing with FEDERAL court now.\nPotential death penalty case.', '🚨Legal fund for Luigi Mangione \nHe’s dealing with FEDERAL court now.\nPotential death penalty case.', '🚨Legal fund for Luigi Mangione \nHe’s dealing with FEDERAL court now\n\nPotential death penalty case.']",mangioni - hero - alvin - assassin - joe - freeluigimangione - shooter - killer - best - guy,False,12/17/2024 21:06,12/17/2024 21:06
"Alvin Bragg lying through his teeth saying Luigi Mangione put the lives of everyday people like ""local residents, tourists, commuters and business people"" in danger.

We love fear mongering to protect corporate America 🥰",5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/17/2024 20:43,12/17/2024 20:43
"Manhattan District Attorney Alvin Bragg is taking the reins of the trial vs. Luigi Mangione. He failed verses Donald Trump and Daniel Penny,respectively. Mark my words, Luigi Mangione is going to walk. Alvin Bragg is an ineffective litigator.",9,9_mangioni_hero_alvin_assassin,"['mangioni', 'hero', 'alvin', 'assassin', 'joe', 'freeluigimangione', 'shooter', 'killer', 'best', 'guy']","['🚨Legal fund for Luigi Mangione 🫣\nHe’s dealing with FEDERAL court now.\nPotential death penalty case.', '🚨Legal fund for Luigi Mangione \nHe’s dealing with FEDERAL court now.\nPotential death penalty case.', '🚨Legal fund for Luigi Mangione \nHe’s dealing with FEDERAL court now\n\nPotential death penalty case.']",mangioni - hero - alvin - assassin - joe - freeluigimangione - shooter - killer - best - guy,False,12/17/2024 20:41,12/17/2024 20:41
"You just have to buy Luigi coin.. 💪
Crazy and strong community!!!! 💪",8,8_luigimangione_luigicoin_luigibook_chillguy,"['luigimangione', 'luigicoin', 'luigibook', 'chillguy', 'hero', 'million', 'already', 'dex', 'next', 'crypto']","['GM❤️\n$luigi is a movement.\nThe next cult. \nBuy the token and support the cause. \n$luigi to flip UnitedHealthcare\n\n#luigimangione\n5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump', '$luigi is a movement.\nThe next cult. \nBuy the token and support the cause. \n$luigi to flip UnitedHealthcare\n\n#luigimangione\n5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump', '$luigi is a revolution \nThe next cult. \nBuy the token and support the cause. \n$luigi to flip UnitedHealthcare\n\n#luigimangione\n5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump']",luigimangione - luigicoin - luigibook - chillguy - hero - million - already - dex - next - crypto,False,12/17/2024 20:08,12/17/2024 20:08
I feel like I'm going insane. Please Luigi 🙏,2,2_mario_iconic_brothers_remembered,"['mario', 'iconic', 'brothers', 'remembered', 'care', 'god', 'right', 'magione', 'heart', 'best']","[""Very very VERY PROUD of you Luigi. Once again....Helluva job. A true American people soldier and hero. May God provide u peace and mental sanity thru this time. But rest assured....you're a hero in many many hearts. Keep the spirit up. And God bless you. Excellent excellent work!"", 'need luigi to get me next', 'Good morning Luigi 🌷☕️🙋\u200d♀️\nThank you so much 💙🤍\U0001fa77\nHave a great new week 🌷❄️☃️🌲🪵\U0001fa75\U0001fa77💙']",mario - iconic - brothers - remembered - care - god - right - magione - heart - best,False,12/17/2024 19:26,12/17/2024 19:26
"Are you delusional?

What you've said is correct but it's not reality. There people are shielded from reality because they LOBBY and BUY politicians & media to protect them from it.

Luigi's stand is a result of decades of the most exploitative healthcare system on earth.",4,4_hero_right_gets_man,"['hero', 'right', 'gets', 'man', 'fuck', 'giving', 'stalin', 'care', 'let', 'first']","[""Luigi allegedly killed a scapegoat for deadly socialized medicine. Luigi didn't try to end the FDA. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, the Kim thugs, etc."", ""Luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others."", ""luigi allegedly killed a scapegoat for deadly socialized medicine. Socialists won't kill those who imposed Obamacare & other socialized medicine in the USA. They didn't kill the socialists Stalin, Mao, Hitler, Pol Pot, Ho Chi Minh, the Kim thugs, etc. Socialists kill others.""]",hero - right - gets - man - fuck - giving - stalin - care - let - first,False,12/17/2024 18:31,12/17/2024 18:31
be the luigi you want to see in the world,2,2_mario_iconic_brothers_remembered,"['mario', 'iconic', 'brothers', 'remembered', 'care', 'god', 'right', 'magione', 'heart', 'best']","[""Very very VERY PROUD of you Luigi. Once again....Helluva job. A true American people soldier and hero. May God provide u peace and mental sanity thru this time. But rest assured....you're a hero in many many hearts. Keep the spirit up. And God bless you. Excellent excellent work!"", 'need luigi to get me next', 'Good morning Luigi 🌷☕️🙋\u200d♀️\nThank you so much 💙🤍\U0001fa77\nHave a great new week 🌷❄️☃️🌲🪵\U0001fa75\U0001fa77💙']",mario - iconic - brothers - remembered - care - god - right - magione - heart - best,False,12/17/2024 18:04,12/17/2024 18:04
We need another Luigi to pay this judge a visit.,7,7_freeluigimangione_xluigi_suddenly_attention,"['freeluigimangione', 'xluigi', 'suddenly', 'attention', 'guy', 'man', 'lives', 'briana', 'says', 'epstein']","['$luigi free', 'Free $Luigi', 'FREE HIM']",freeluigimangione - xluigi - suddenly - attention - guy - man - lives - briana - says - epstein,False,12/17/2024 17:30,12/17/2024 17:30
Thanks my bro! #Free Luigi,7,7_freeluigimangione_xluigi_suddenly_attention,"['freeluigimangione', 'xluigi', 'suddenly', 'attention', 'guy', 'man', 'lives', 'briana', 'says', 'epstein']","['$luigi free', 'Free $Luigi', 'FREE HIM']",freeluigimangione - xluigi - suddenly - attention - guy - man - lives - briana - says - epstein,False,12/17/2024 17:08,12/17/2024 17:08
"Shooting corrupt politicians and businessmen is actually one of the points of the second amendment, this means it’s working, even if it was pretty pointless to kill Brian Thompson.",6,6_hero_killer_brianthompson_said,"['hero', 'killer', 'brianthompson', 'said', 'get', 'killed', 'need', 'fuck', 'man', 'dead']","['Everybody - including the NYPD - knows that it is the UnitedHealthCare CEO who was the ""extremist"". You cannot get more extreme that UnitedHealthcare CEO’s mass-murder of 400,000 Americans: yet the NYPD extremists are still allowing UnitedHealthCare to murder US citizens daily.', 'Everybody - including the NYPD - knows that it is the UnitedHealthcare CEO who was the ""extremist"". You cannot get more extreme that UnitedHealthcare CEO’s mass-murder of 400,000 Americans: yet the NYPD extremists are still allowing UnitedHealthCare to murder US citizens daily.', 'Killed the CEO of UnitedHealthcare who is a millionaire guilty for the death of thousands of people. He refused more than half of the insurance claims people made to his company and for that reason a lot of people have died cuz they cant afford their medicine or treatements']",hero - killer - brianthompson - said - get - killed - need - fuck - man - dead,False,12/17/2024 16:47,12/17/2024 16:47
"Hey faggot stop putting out the idea only the left liked it, the only people that condemn Luigi are shills and jews.",3,3_hero_shooter_go_guy,"['hero', 'shooter', 'go', 'guy', 'man', 'eric', 'let', 'definitely', 'right', 'lot']","['I have a theory. \nLuigi is NOT the killer but a madly smart person. \nSaw the news. Knew he looked passable as the killer. Set up all these things to convince someone he was. Got arrested and is about to be found innocent based on the grounds of not enough evidence.\nSues NYPD. Win', ""honestly been thinking about this and the fact that even if he did turn himself in to prove luigi innocent it wouldn't do anything bc it's not like the cops would admit that they were wrong or that they deliberately framed him like lol"", 'He is innocent $luigi']",hero - shooter - go - guy - man - eric - let - definitely - right - lot,False,12/17/2024 16:25,12/17/2024 16:25
"I called $LUIGI and pumped it from $27M to $48M 🙂‍↔️🚀

Starting the morning with profits",8,8_luigimangione_luigicoin_luigibook_chillguy,"['luigimangione', 'luigicoin', 'luigibook', 'chillguy', 'hero', 'million', 'already', 'dex', 'next', 'crypto']","['GM❤️\n$luigi is a movement.\nThe next cult. \nBuy the token and support the cause. \n$luigi to flip UnitedHealthcare\n\n#luigimangione\n5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump', '$luigi is a movement.\nThe next cult. \nBuy the token and support the cause. \n$luigi to flip UnitedHealthcare\n\n#luigimangione\n5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump', '$luigi is a revolution \nThe next cult. \nBuy the token and support the cause. \n$luigi to flip UnitedHealthcare\n\n#luigimangione\n5XyKkFaJpAmsH4Tf2EFj3S61W3hC5cJhxNZQQ5h1pump']",luigimangione - luigicoin - luigibook - chillguy - hero - million - already - dex - next - crypto,False,12/17/2024 14:09,12/17/2024 14:09
"#PoliticsLive
Cue the American private health propagandist, specially invited for this discussion.
You just have to look at the American response to Luigi Mangione to know how much bullshit she speaks.",5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/17/2024 13:14,12/17/2024 13:14
"Yes, I have seen something like that.

Most of these terminal illnesses are bioweapons manufactured in the lab by big pharma.

It explains why most people celebrated Luigi Mangione and contributed to his defense fund.",5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/17/2024 12:18,12/17/2024 12:18
"Follow me on TikTok and Instagram where I post more regularly if you want!! 

Last week I was in Pakistan, you can follow my experience there! I have more to share. But first, Luigi Mangione....😋The ruling class are confused/terrified by his support...they are out of touch.",0,0_luigimangione_luigimangioni_luigicrave_italian,"['luigimangione', 'luigimangioni', 'luigicrave', 'italian', 'hero', 'already', 'god', 'face', 'man', 'hope']","['Luigi Mangione had about 24 women at his arraignment in support of him, they sat in the public seats of the courtroom today\n\n""The high-profile defendant appeared to not have family in the courtroom. But about two dozen women, who waited in line in the frigid cold for public seats…', 'Luigi Mangione arrives at New York State Supreme Court in New York.\n\n #LuigiMangione #FreeLuigi #FreeLuigiMangione \n#Christmas2024 #Christmas', 'FREE MANGIONE!!! OUR HERO!!!😍😍😍😍😍😍😍😍😍😍😍😍']",luigimangione - luigimangioni - luigicrave - italian - hero - already - god - face - man - hope,False,12/17/2024 11:59,12/17/2024 11:59
Luigi knew what he stood for,1,1_already_everyone_hero_right,"['already', 'everyone', 'hero', 'right', 'much', 'also', 'man', 'good', 'guy', 'might']","[""It's literally not the same guy.They're so quick to jump on him it's almost as if it had all been a cover story for what really happened.Honestly it looks like a hit job. Luigi didn't do it & it's more than reasonable doubt.Eyebrows don't match, you must acquit!"", 'Wrong, if that guy was the one who did what Luigi did, I’d still think he was based af lol. But as it stands, he set a woman on fire so I think he sucks. And it works the other way: I’d think Luigi sucked if he set a woman alight, but he didn’t.', 'If it’s like that Luigi should of been there, not him']",already - everyone - hero - right - much - also - man - good - guy - might,False,12/17/2024 11:52,12/17/2024 11:52
"Don't trust the government, ""L"" for liberty $luigi is your freedom💪",7,7_freeluigimangione_xluigi_suddenly_attention,"['freeluigimangione', 'xluigi', 'suddenly', 'attention', 'guy', 'man', 'lives', 'briana', 'says', 'epstein']","['$luigi free', 'Free $Luigi', 'FREE HIM']",freeluigimangione - xluigi - suddenly - attention - guy - man - lives - briana - says - epstein,False,12/17/2024 11:16,12/17/2024 11:16
We thank Anonymous New York Man who idk is actually Luigi Mangione for striking fear in the hearts of the bourgeoisie.,5,5_mangioni_man_much_hero,"['mangioni', 'man', 'much', 'hero', 'fucking', 'want', 'yet', 'way', 'put', 'case']","['Luigi Mangione charged with #terrorism? Since when is an exploitative, greedy private health insurance company making billions in profit by denying critical healthcare a unit of govt? How’s he a terrorist but mass & presidential shooters are not? \n\nMake this make sense…', 'The US has NO IDEA what a terrorist is, if Luigi Mangione is one 🤡\n\nIf Luigi Mangione is terrorist then private health insurance companies are a unit of government, according to the US definition - which says it ALL\n\nWTF is going on, wonders  🫠', 'Luigi Mangione like many other American people are becoming increasingly tired and agitated with the people that control their lives from politicians to CEOs. \n\nNo one should ever die from curable medical issues, yet people do all the time in America.']",mangioni - man - much - hero - fucking - want - yet - way - put - case,False,12/17/2024 7:15,12/17/2024 7:15
If only we had a 'Luigi Mangione' in Nigeria just maybe a lot of you CEO would begin to act right,0,0_luigimangione_luigimangioni_luigicrave_italian,"['luigimangione', 'luigimangioni', 'luigicrave', 'italian', 'hero', 'already', 'god', 'face', 'man', 'hope']","['Luigi Mangione had about 24 women at his arraignment in support of him, they sat in the public seats of the courtroom today\n\n""The high-profile defendant appeared to not have family in the courtroom. But about two dozen women, who waited in line in the frigid cold for public seats…', 'Luigi Mangione arrives at New York State Supreme Court in New York.\n\n #LuigiMangione #FreeLuigi #FreeLuigiMangione \n#Christmas2024 #Christmas', 'FREE MANGIONE!!! OUR HERO!!!😍😍😍😍😍😍😍😍😍😍😍😍']",luigimangione - luigimangioni - luigicrave - italian - hero - already - god - face - man - hope,False,12/17/2024 5:19,12/17/2024 5:19
"Luigi wouldn't lost the shot, just saying...",1,1_already_everyone_hero_right,"['already', 'everyone', 'hero', 'right', 'much', 'also', 'man', 'good', 'guy', 'might']","[""It's literally not the same guy.They're so quick to jump on him it's almost as if it had all been a cover story for what really happened.Honestly it looks like a hit job. Luigi didn't do it & it's more than reasonable doubt.Eyebrows don't match, you must acquit!"", 'Wrong, if that guy was the one who did what Luigi did, I’d still think he was based af lol. But as it stands, he set a woman on fire so I think he sucks. And it works the other way: I’d think Luigi sucked if he set a woman alight, but he didn’t.', 'If it’s like that Luigi should of been there, not him']",already - everyone - hero - right - much - also - man - good - guy - might,False,12/17/2024 4:10,12/17/2024 4:10
"Luigi doesn't fit the narrative AND in fact , displays that these ""shooters"" are all mentally ill libtards !",3,3_hero_shooter_go_guy,"['hero', 'shooter', 'go', 'guy', 'man', 'eric', 'let', 'definitely', 'right', 'lot']","['I have a theory. \nLuigi is NOT the killer but a madly smart person. \nSaw the news. Knew he looked passable as the killer. Set up all these things to convince someone he was. Got arrested and is about to be found innocent based on the grounds of not enough evidence.\nSues NYPD. Win', ""honestly been thinking about this and the fact that even if he did turn himself in to prove luigi innocent it wouldn't do anything bc it's not like the cops would admit that they were wrong or that they deliberately framed him like lol"", 'He is innocent $luigi']",hero - shooter - go - guy - man - eric - let - definitely - right - lot,False,12/17/2024 3:51,12/17/2024 3:51
